TIMESTAMP_START,TIMESTAMP_END,TA_F_MDS,PPFD_IN,VPD_F,GPP_NT_VUT_MEAN,GPP_NT_CUT_MEAN,GPP_DT_VUT_MEAN,GPP_DT_CUT_MEAN,NIRV
201509110130.0,201509110200.0,13.6,52.76,0.44299999999999995,-0.180411,-0.17655099999999999,2.21667,2.2482900000000003,0.0
201509110800.0,201509110830.0,15.3,365.2,0.469,7.969469999999999,7.98842,10.6526,10.7997,0.0
201509110900.0,201509110930.0,15.47,332.6,0.77,12.4085,12.4272,11.2187,11.3737,0.0
201509111030.0,201509111100.0,15.91,246.0,1.2209999999999999,11.606,11.6241,9.84068,9.9892,0.0
201509111130.0,201509111200.0,15.94,144.1,1.4369999999999998,8.325280000000001,8.34319,6.099469999999999,6.20205,0.0
201509111230.0,201509111300.0,15.46,16.93,1.567,-1.2389,-1.22092,0.646216,0.657402,0.0
201509111330.0,201509111400.0,14.97,0.0,1.696,-0.15312,-0.13506300000000002,0.0,0.0,0.0
201509111430.0,201509111500.0,14.24,0.0,1.694,1.10705,1.1253,0.0,0.0,0.0
201509111600.0,201509111630.0,13.6,0.0,1.4909999999999999,0.808129,0.8264090000000001,0.0,0.0,0.0
201509111700.0,201509111730.0,13.11,0.0,1.355,-0.0320444,-0.013721,0.0,0.0,0.0
201509111800.0,201509111830.0,12.77,0.0,1.37,-0.376714,-0.365631,0.0,0.0,0.0
201509112100.0,201509112130.0,12.68,0.0,1.436,-1.80172,-1.79247,0.0,0.0,0.0
201509112230.0,201509112300.0,12.15,0.0,1.4909999999999999,-3.3384,-3.32956,0.0,0.0,0.0
201509112330.0,201509120000.0,11.45,0.7140000000000001,1.699,1.63103,1.6429099999999999,0.0,0.0,0.0
201509120930.0,201509121000.0,22.26,1013.0,10.722000000000001,18.7692,18.7771,18.8849,18.9474,0.0
201509121030.0,201509121100.0,22.3,667.2,10.715,11.9776,11.9769,16.3366,16.4146,0.0
201509121130.0,201509121200.0,21.29,239.7,9.525,8.57705,8.53251,9.56153,9.62771,0.0
