TIMESTAMP_START,TIMESTAMP_END,TA_F_MDS,VPD_F,GPP_NT_VUT_MEAN,GPP_DT_VUT_MEAN,NIRV
201705102100.0,201705102130.0,11.067,0.6609999999999999,-2.60465,0.00364764,0.0
201705102200.0,201705102230.0,10.925,0.54,-2.58473,0.0121875,0.0
201705110130.0,201705110200.0,11.777999999999999,1.294,-2.43885,1.5166600000000001,0.0
201705110230.0,201705110300.0,13.202,2.839,-2.46536,1.81709,0.0
201705110400.0,201705110430.0,16.454,5.875,-1.46454,2.02769,0.0
201705110700.0,201705110730.0,18.624000000000002,9.1,-1.2692700000000001,2.01785,0.0
201705110800.0,201705110830.0,19.175,9.812000000000001,-0.8760459999999999,1.8166400000000003,0.0
201705110900.0,201705110930.0,18.895,9.879,2.09062,0.997167,0.0
201705111030.0,201705111100.0,20.215,12.482999999999999,2.07524,1.1906299999999999,0.0
201705111130.0,201705111200.0,19.345,11.819,3.3919300000000003,0.59843,0.0
201705111230.0,201705111300.0,18.947,10.270999999999999,3.3919300000000003,0.152945,0.0
201705111330.0,201705111400.0,18.301,8.934,3.3919300000000003,0.00200787,0.0
201705111430.0,201705111500.0,17.022000000000002,7.079,3.3919300000000003,0.00158685,0.0
201705111600.0,201705111630.0,15.828,6.99,3.3919300000000003,0.00176932,0.0
201705111700.0,201705111730.0,15.289000000000001,6.803,3.3919300000000003,0.00141077,0.0
201705111800.0,201705111830.0,15.092,6.835,3.3919300000000003,0.00168331,0.0
201705111900.0,201705111930.0,14.607999999999999,5.426,3.3919300000000003,0.00161889,0.0
201705112000.0,201705112030.0,13.984000000000002,3.891,3.3919300000000003,0.00148235,0.0
201705112100.0,201705112130.0,13.616,3.7060000000000004,7.815760000000001,2.9577100000000002e-05,0.0
201705112230.0,201705112300.0,13.039000000000001,3.392,4.6060099999999995,0.0590043,0.0
201705112330.0,201705120000.0,12.81,3.015,4.6060099999999995,0.25667199999999996,0.0
201705120100.0,201705120130.0,14.849,4.5,3.8541300000000005,0.854044,0.0
201705120200.0,201705120230.0,14.682,4.56,4.02083,1.17029,0.0
201705120300.0,201705120330.0,15.23,6.334,4.00964,1.14809,0.0
201705120730.0,201705120800.0,18.315,9.509,0.782088,1.1649100000000001,0.0
201705120830.0,201705120900.0,18.938,11.32,0.567523,0.9212239999999999,0.0
201705120930.0,201705121000.0,19.586,13.282,0.565669,0.795561,0.0
201705121030.0,201705121100.0,20.278,15.282,0.565669,0.596781,0.0
201705121130.0,201705121200.0,20.114,15.058,0.565669,0.45618100000000006,0.0
201705121300.0,201705121330.0,19.064,13.47,0.565669,0.0164171,0.0
201705121400.0,201705121430.0,18.12,12.035,0.565669,4.57612e-05,0.0
201705121500.0,201705121530.0,17.229,9.212,0.565669,0.0,0.0
201705121600.0,201705121630.0,15.78,6.37,0.565669,5.51297e-05,0.0
201705121700.0,201705121730.0,14.527999999999999,5.247000000000001,0.565669,0.00012347,0.0
201705121830.0,201705121900.0,13.450999999999999,4.194,0.565669,0.000163778,0.0
201705121930.0,201705122000.0,13.423,4.438,0.565669,0.000663792,0.0
201705122030.0,201705122100.0,13.789000000000001,5.332999999999999,0.565669,0.000231063,0.0
201705122130.0,201705122200.0,13.804,5.43,0.565669,0.000446667,0.0
201705122330.0,201705130000.0,13.729000000000001,5.263999999999999,0.565669,0.219173,0.0
201705130300.0,201705130330.0,18.199,10.767999999999999,-0.316277,0.545239,0.0
201705130400.0,201705130430.0,18.918,11.636,-1.63905,0.673077,0.0
201705130700.0,201705130730.0,23.318,17.772000000000002,0.6784100000000001,0.7853479999999999,0.0
201705130930.0,201705131000.0,24.971,21.714000000000002,-0.11286700000000001,0.653319,0.0
201705131030.0,201705131100.0,25.061999999999998,22.174,0.18685,0.552295,0.0
201705131130.0,201705131200.0,25.228,22.463,0.345706,0.387102,0.0
201705131230.0,201705131300.0,24.674,21.563000000000002,0.561198,0.11278699999999998,0.0
201705131500.0,201705131530.0,19.909000000000002,13.764000000000001,0.561198,0.0,0.0
201705131600.0,201705131630.0,18.723,13.005,0.561198,0.0,0.0
201705131700.0,201705131730.0,18.195,12.793,0.561198,0.0,0.16174862546734114
201705131800.0,201705131830.0,15.599,6.785,0.5728,0.0,0.14820037321169394
201705131900.0,201705131930.0,15.847999999999999,8.378,0.5728,0.0,0.13734320175438597
201705132030.0,201705132100.0,14.341,4.0089999999999995,0.5728,0.0,0.0
201705132130.0,201705132200.0,13.344000000000001,4.2010000000000005,0.5728,0.0,0.19227608882768116
201705132230.0,201705132300.0,12.913,3.988,0.5728,0.0917539,0.22222824053452112
201705140130.0,201705140200.0,13.567,6.337999999999999,0.5728,0.8755059999999999,0.0
201705140230.0,201705140300.0,14.887,7.806,0.5728,0.9855700000000001,0.0
201705140330.0,201705140400.0,16.583,9.744,0.5728,1.0609899999999999,0.0
201705140430.0,201705140500.0,18.044,11.147,0.5728,0.9867049999999999,0.0
201705140700.0,201705140730.0,21.162,13.753,0.5728,0.9691360000000001,0.0
201705140800.0,201705140830.0,21.088,14.640999999999998,0.5728,0.9433940000000001,0.0
201705140900.0,201705140930.0,20.415,14.735,0.5728,0.874821,0.0
201705141000.0,201705141030.0,19.561,13.692,0.5728,0.760984,0.0
201705141130.0,201705141200.0,17.989,11.472000000000001,0.5728,0.371877,0.0
201705141230.0,201705141300.0,15.866,9.736,0.5728,0.101636,0.0
201705141330.0,201705141400.0,14.308,8.51,0.5728,0.000202592,0.2410268176020408
201705141430.0,201705141500.0,13.431,8.236,0.5728,0.0,0.21840191740412981
201705141530.0,201705141600.0,12.915999999999999,7.8660000000000005,0.5728,0.0,0.1674720137250697
201705141630.0,201705141700.0,12.6,8.017999999999999,0.5728,0.0,0.14924673060156926
201705141800.0,201705141830.0,12.075,8.535,0.5728,0.0,0.0
201705141900.0,201705141930.0,11.453,8.065,0.5728,0.0,0.0
201705142000.0,201705142030.0,11.056,7.542000000000001,0.5728,0.0,0.17149396713126694
201705142100.0,201705142130.0,10.557,6.928,0.5728,0.0,0.17807800586510267
201705142200.0,201705142230.0,9.927999999999999,6.152,0.5728,0.0194169,0.2555117812940623
201705142330.0,201705150000.0,11.171,6.187,0.5728,0.595705,0.0
201705150100.0,201705150130.0,13.662,7.774,0.5728,0.8949030000000001,0.0
201705150200.0,201705150230.0,16.074,9.503,0.5728,1.06216,0.0
201705150330.0,201705150400.0,18.95,11.890999999999998,0.5728,1.1241700000000001,0.0
201705150630.0,201705150700.0,24.522,18.334,0.5728,0.950051,0.0
201705150730.0,201705150800.0,25.135,18.906,0.5728,0.9012,0.0
201705150900.0,201705150930.0,24.796,16.714000000000002,0.5728,0.445147,0.0
201705151100.0,201705151130.0,20.755,8.907,0.5728,0.496608,0.0
201705151200.0,201705151230.0,20.008,8.804,0.5728,0.210436,0.0
201705151300.0,201705151330.0,19.72,9.631,0.5728,0.0110578,0.0
201705151400.0,201705151430.0,18.804000000000002,8.488,0.5728,0.00219358,0.0
201705151530.0,201705151600.0,16.131,1.495,0.5728,0.00619103,0.18696478296478297
201705151630.0,201705151700.0,17.128,2.975,0.5728,0.00429001,0.0
201705151730.0,201705151800.0,17.164,2.969,0.5728,0.0,0.0
201705151830.0,201705151900.0,17.066,2.145,0.5728,0.0,0.0
201705151930.0,201705152000.0,17.57,2.783,0.5728,0.0,0.0
201705152100.0,201705152130.0,16.576,2.2319999999999998,0.846774,0.0,0.0
201705152200.0,201705152230.0,16.177,2.169,0.810416,0.00291189,0.0
201705152300.0,201705152330.0,16.514,2.465,0.810416,0.15993,0.0
201705160100.0,201705160130.0,17.971,3.7110000000000003,0.810416,0.805765,0.0
201705160200.0,201705160230.0,18.303,3.5810000000000004,0.810416,0.974793,0.0
201705160300.0,201705160330.0,22.32,8.1,0.810416,1.30603,0.0
201705160400.0,201705160430.0,23.823,9.918,0.810416,1.38458,0.0
201705160730.0,201705160800.0,28.32,21.872,0.810416,1.29082,0.0
201705160830.0,201705160900.0,29.002,24.772,0.810416,1.25876,0.0
201705160930.0,201705161000.0,28.81,24.561999999999998,0.810416,1.11239,0.0
201705161100.0,201705161130.0,28.471999999999998,23.183000000000003,0.810416,0.799348,0.0
201705161200.0,201705161230.0,27.741999999999997,21.784000000000002,0.810416,0.44175299999999995,0.0
201705161300.0,201705161330.0,26.04,18.9,0.810416,0.0216458,0.0
201705161400.0,201705161430.0,24.921999999999997,16.217,0.810416,0.0,0.0
201705161500.0,201705161530.0,24.045,15.485999999999999,0.810416,0.0,0.0
201705161600.0,201705161630.0,23.765,14.615,0.810416,0.0,0.0
201705161730.0,201705161800.0,23.511,13.463,0.810416,0.0,0.0
201705161830.0,201705161900.0,23.058000000000003,12.482000000000001,0.810416,0.0,0.0
201705161930.0,201705162000.0,22.811999999999998,11.995,0.810416,0.0,0.0
201705162030.0,201705162100.0,22.073,10.472999999999999,0.810416,0.0,0.0
201705162300.0,201705162330.0,20.842,7.468,0.810416,0.294234,0.29339671760045277
201705170130.0,201705170200.0,22.363000000000003,8.493,0.810416,0.993351,0.0
201705170230.0,201705170300.0,20.392,4.431,0.810416,0.533752,0.0
201705170330.0,201705170400.0,19.886,3.2239999999999998,0.810416,0.356996,0.0
201705170630.0,201705170700.0,24.55,11.792,0.810416,1.09391,0.0
201705170800.0,201705170830.0,25.789,14.522,0.810416,1.28762,0.0
201705170900.0,201705170930.0,26.401999999999997,15.692,0.810416,1.3113,0.0
201705171000.0,201705171030.0,27.163,18.217,0.810416,1.11934,0.0
201705171100.0,201705171130.0,27.559,20.163,0.810416,0.971843,0.0
201705171200.0,201705171230.0,24.232,13.332,0.810416,0.348353,0.0
201705171330.0,201705171400.0,20.895,6.724,0.810416,0.00475918,0.0
201705171430.0,201705171500.0,14.927999999999999,0.7559999999999999,0.810416,0.148999,0.0
201705171530.0,201705171600.0,15.12,0.635,0.810416,0.000186637,0.0
201705171630.0,201705171700.0,15.684000000000001,0.635,0.810416,0.00310805,0.0
201705171730.0,201705171800.0,15.902000000000001,0.76,0.810416,0.00142728,0.0
201705172000.0,201705172030.0,16.534000000000002,1.275,0.810416,0.0007682110000000001,0.0
201705172100.0,201705172130.0,16.922,2.046,0.810416,0.00270829,0.0
201705180130.0,201705180200.0,17.574,3.891,0.810416,0.885907,0.0
201705180230.0,201705180300.0,17.833,4.743,0.810416,0.614391,0.0
201705180400.0,201705180430.0,18.615,5.656000000000001,0.810416,1.31263,0.0
201705180700.0,201705180730.0,16.897000000000002,4.29,0.0685324,0.75707,0.0
201705180800.0,201705180830.0,16.503,4.904,0.124405,1.61242,0.0
201705180900.0,201705180930.0,15.417,4.434,0.21171500000000001,1.35683,0.0
201705181030.0,201705181100.0,15.898,6.367000000000001,-1.1541299999999999,1.28105,0.0
201705181130.0,201705181200.0,15.24,6.547999999999999,-1.1541299999999999,0.613983,0.0
201705181330.0,201705181400.0,13.04,5.12,-0.770251,0.0016363,0.0
201705181430.0,201705181500.0,12.904000000000002,4.885,-0.148065,0.0,0.0
201705181600.0,201705181630.0,11.716,4.336,-1.4137600000000001,0.0,0.0
201705181700.0,201705181730.0,10.025,3.5069999999999997,0.49344399999999994,0.0,0.0
201705181800.0,201705181830.0,8.636000000000001,2.656,0.43152799999999997,0.0,0.0
201705181900.0,201705181930.0,7.8660000000000005,2.22,0.477458,0.0,0.0
201705182000.0,201705182030.0,7.002000000000001,2.105,1.30284,0.0,0.0
201705182100.0,201705182130.0,5.937,2.296,0.5942430000000001,0.0,0.0
201705182230.0,201705182300.0,5.274,2.128,1.2233,0.0831775,0.0
201705182330.0,201705190000.0,5.211,1.996,0.26760700000000004,0.229517,0.0
201705190100.0,201705190130.0,5.5760000000000005,2.186,0.472458,0.817409,0.0
201705190200.0,201705190230.0,6.041,2.267,0.643575,0.835353,0.0
201705190300.0,201705190330.0,6.729,2.491,13.1851,1.0441200000000002,0.0
201705190730.0,201705190800.0,9.55,5.306,1.54891,1.30775,0.0
201705190830.0,201705190900.0,10.09,7.057,-0.11986199999999998,1.52332,0.0
201705190930.0,201705191000.0,10.181000000000001,6.781000000000001,-0.442538,0.989559,0.0
201705191030.0,201705191100.0,10.022,6.847,0.201952,1.1971100000000001,0.0
201705191130.0,201705191200.0,9.874,7.007000000000001,0.117033,1.24031,0.0
201705191300.0,201705191330.0,9.035,6.218,-0.386834,0.036235199999999995,0.0
201705191400.0,201705191430.0,8.572000000000001,5.797999999999999,-0.52074,0.0,0.0
201705191500.0,201705191530.0,8.294,5.605,-0.369242,0.0,0.0
201705191600.0,201705191630.0,8.077,5.072,-0.8076369999999999,0.0,0.0
201705191700.0,201705191730.0,7.827999999999999,4.505,-0.24144200000000002,0.0,0.0
201705191830.0,201705191900.0,7.654,3.612,-0.302791,0.0,0.0
201705192030.0,201705192100.0,7.901,3.793,-0.426256,0.0,0.0
201705192130.0,201705192200.0,7.867000000000001,4.649,-0.75818,0.0,0.0
201705192230.0,201705192300.0,7.9,4.812,0.48414799999999997,0.0765623,0.0
201705192330.0,201705200000.0,7.935,4.332,0.48414799999999997,0.430507,0.0
201705200300.0,201705200330.0,8.943999999999999,2.714,0.48414799999999997,0.745482,0.0
201705200400.0,201705200430.0,8.712,1.324,0.48414799999999997,0.46642799999999995,0.0
201705200700.0,201705200730.0,8.923,0.774,0.48414799999999997,0.488008,0.0
201705200830.0,201705200900.0,9.654,0.526,0.48414799999999997,0.556647,0.0
201705200930.0,201705201000.0,10.263,0.369,0.48414799999999997,0.608578,0.0
201705201030.0,201705201100.0,10.862,0.28300000000000003,0.48414799999999997,0.398811,0.0
201705201130.0,201705201200.0,11.11,0.19899999999999998,0.48414799999999997,0.25321,0.0
201705201230.0,201705201300.0,11.149000000000001,0.113,0.48414799999999997,0.07460239999999999,0.0
201705201600.0,201705201630.0,11.69,0.106,0.48414799999999997,0.00402851,0.0
201705201700.0,201705201730.0,12.097000000000001,0.10800000000000001,0.48414799999999997,0.00448688,0.0
201705201800.0,201705201830.0,12.708,0.11199999999999999,0.48414799999999997,0.00455881,0.0
201705201900.0,201705201930.0,13.444,0.11599999999999999,0.48414799999999997,0.0612034,0.0
201705202030.0,201705202100.0,13.925999999999998,0.12,0.48414799999999997,0.00247743,0.0
201705202130.0,201705202200.0,13.312999999999999,0.11599999999999999,0.48414799999999997,0.00206347,0.0
201705202230.0,201705202300.0,12.399000000000001,0.993,0.48414799999999997,0.10989700000000001,0.0
201705202330.0,201705210000.0,12.357000000000001,2.145,0.48414799999999997,1.3017100000000001,0.0
201705210130.0,201705210200.0,12.350999999999999,4.365,0.48414799999999997,2.13041,0.0
201705210700.0,201705210730.0,11.049000000000001,4.43,0.48414799999999997,1.8485200000000002,0.0
201705210800.0,201705210830.0,10.9,4.28,1.3570799999999998,2.60764,0.0
201705210900.0,201705210930.0,10.067,3.5,1.3570799999999998,1.10055,0.0
201705211000.0,201705211030.0,10.039,3.531,1.3570799999999998,0.600788,0.0
201705211130.0,201705211200.0,9.762,3.048,1.3570799999999998,0.289188,0.0
201705211230.0,201705211300.0,9.632,3.157,1.3570799999999998,0.109729,0.0
201705211330.0,201705211400.0,9.538,3.205,1.3570799999999998,0.00164933,0.0
201705211430.0,201705211500.0,9.335,2.8110000000000004,1.3570799999999998,0.0,0.0
201705211530.0,201705211600.0,9.236,2.615,1.3570799999999998,0.0,0.0
201705211630.0,201705211700.0,9.342,2.75,1.3570799999999998,0.0,0.0
201705211800.0,201705211830.0,9.488,3.617,1.15398,1.1498499999999998e-05,0.0
201705211900.0,201705211930.0,9.43,3.659,5.04418,2.3026999999999998e-05,0.0
201705212000.0,201705212030.0,9.075,3.1,8.0176,5.76393e-05,0.0
201705212100.0,201705212130.0,8.138,2.224,8.0176,3.46319e-05,0.0
201705212200.0,201705212230.0,7.534,1.653,8.0176,0.0193816,0.0
201705212330.0,201705220000.0,8.746,2.495,8.0176,1.42115,0.0
201705220100.0,201705220130.0,11.215,4.285,8.0176,3.08043,0.0
201705220200.0,201705220230.0,13.235,5.9,8.0176,3.96125,0.0
201705220330.0,201705220400.0,15.405999999999999,7.577000000000001,8.0176,4.64388,0.0
201705220630.0,201705220700.0,14.344000000000001,4.385,8.0176,2.7319999999999998,0.0
201705220730.0,201705220800.0,15.482999999999999,5.518,8.0176,3.6441199999999996,0.0
201705220900.0,201705220930.0,16.885,6.92,8.0176,2.03448,0.0
201705221000.0,201705221030.0,18.08,7.696000000000001,8.0176,2.45857,0.0
201705221100.0,201705221130.0,18.032,7.468999999999999,8.0176,1.87165,0.0
201705221200.0,201705221230.0,18.07,6.877000000000001,8.0176,1.17642,0.0
201705221300.0,201705221330.0,16.605,4.323,8.0176,0.10055399999999999,0.33748125752105895
201705221400.0,201705221430.0,15.604000000000001,2.852,8.0176,0.0,0.0
201705221530.0,201705221600.0,15.009,2.07,8.0176,0.0557879,0.0
201705221630.0,201705221700.0,13.2,1.308,8.0176,0.33165700000000004,0.0
201705221730.0,201705221800.0,12.793,1.305,8.0176,0.000841119,0.0
201705222100.0,201705222130.0,12.992,0.262,8.0176,0.00284017,0.0
201705222200.0,201705222230.0,13.124,0.521,8.0176,0.014233500000000001,0.0
201705222300.0,201705222330.0,13.093,0.792,8.0176,0.16930499999999998,0.0
201705230100.0,201705230130.0,13.514000000000001,1.676,15.9036,1.5931600000000001,0.0
201705230200.0,201705230230.0,14.618,2.872,8.01782,2.42997,0.0
201705230300.0,201705230330.0,15.522,4.117,8.01782,2.90993,0.0
201705230400.0,201705230430.0,16.090999999999998,5.657,8.01782,4.00903,0.0
201705230730.0,201705230800.0,15.992,5.667000000000001,7.815519999999999,2.38128,0.0
201705230830.0,201705230900.0,16.291,6.195,7.815519999999999,2.60364,0.0
201705230930.0,201705231000.0,15.842,6.005,0.9164120000000001,1.04109,0.0
201705231100.0,201705231130.0,13.575,1.743,0.9164120000000001,0.633734,0.0
201705231200.0,201705231230.0,13.408,1.508,0.9164120000000001,0.331654,0.0
201705231300.0,201705231330.0,13.25,0.9670000000000001,0.9164120000000001,0.0412851,0.0
201705231400.0,201705231430.0,12.793,0.948,0.9164120000000001,0.00453414,0.0
201705231600.0,201705231630.0,11.923,0.9940000000000001,0.9164120000000001,0.00477907,0.0
201705231730.0,201705231800.0,10.65,0.597,0.6226550000000001,0.00451056,0.0
201705231830.0,201705231900.0,10.242,0.5870000000000001,0.410685,0.00377125,0.0
201705231930.0,201705232000.0,9.857999999999999,0.425,0.198716,0.00459702,0.0
201705232030.0,201705232100.0,9.754,0.522,0.90875,0.00447198,0.0
201705232130.0,201705232200.0,9.712,0.52,0.9937729999999999,0.00382929,0.0
201705240130.0,201705240200.0,10.423,0.32,-0.423889,0.6714640000000001,0.0
201705240230.0,201705240300.0,10.687999999999999,0.439,-0.423889,0.676343,0.0
201705240330.0,201705240400.0,10.695,0.581,-0.423889,1.02979,0.0
201705240630.0,201705240700.0,11.345999999999998,0.872,0.8939790000000001,1.7337900000000002,0.0
201705240800.0,201705240830.0,11.908,1.219,0.698685,1.4054200000000001,0.0
201705240900.0,201705240930.0,12.02,1.584,0.424868,1.37601,0.0
201705241000.0,201705241030.0,12.504000000000001,1.861,0.22782399999999997,1.13879,0.0
201705241100.0,201705241130.0,12.575999999999999,2.07,0.16355999999999998,0.792305,0.0
201705241200.0,201705241230.0,12.785,2.057,0.22744499999999998,0.452871,0.0
201705241330.0,201705241400.0,12.661,2.0069999999999997,0.161625,0.004534300000000001,0.0
201705241430.0,201705241500.0,12.380999999999998,1.7519999999999998,-0.5908439999999999,0.0,0.0
201705241530.0,201705241600.0,12.059000000000001,1.614,-0.131813,0.0,0.0
201705241630.0,201705241700.0,11.975,1.7369999999999999,-0.0756648,0.0,0.0
201705241730.0,201705241800.0,11.895999999999999,1.705,-0.09621110000000001,0.0,0.0
201705242000.0,201705242030.0,11.681,1.32,-0.10130399999999999,0.0,0.0
201705242100.0,201705242130.0,11.616,1.085,0.383652,0.0,0.0
201705242200.0,201705242230.0,11.565,1.044,-0.00549733,0.00564597,0.0
